Asset,Quantity,Average Purchase Price,Previous Close,Exchange,Ticker,Broker,Asset Type,Instrument,LTP,Today Gain,Total Gain,Current Investment
VIJAYA DIAGNOSTIC CENTRE LTD,46.0,1099.03,973.3,NSE,VIJAYA,SMS-ICICI,Stocks & ETFs,NSE:VIJAYA,965.15,-374.89999999999895,-6158.48,44396.9
AADHAR HOUSING FINANCE LIMITED,113.0,440.93,423.3,NSE,AADHARHFC,SMS-ICICI,Stocks & ETFs,NSE:AADHARHFC,432.05,988.75,-1003.4399999999995,48821.65
SUNDARAM FINANCE LTD,10.0,4899.2,4513.8,NSE,SUNDARMFIN,SMS-ICICI,Stocks & ETFs,NSE:SUNDARMFIN,4533.6,198.00000000000182,-3655.9999999999945,45336.0
MAHARASHTRA SEAMLESS LTD,71.0,706.25,735.1,NSE,MAHSEAMLES,SMS-ICICI,Stocks & ETFs,NSE:MAHSEAMLES,721.0,-1001.1000000000016,1047.25,51191.0
INDIAN HOTELS CO LTD,63.0,798.6,805.75,NSE,INDHOTEL,SMS-ICICI,Stocks & ETFs,NSE:INDHOTEL,828.05,1404.8999999999971,1855.3499999999958,52167.149999999994
COROMANDEL INTERNATIONAL LIMIT,26.0,1949.09,2049.05,NSE,COROMANDEL,SMS-ICICI,Stocks & ETFs,NSE:COROMANDEL,2037.2,-308.10000000000355,2290.8600000000033,52967.200000000004
DOMS INDUSTRIES LIMITED,17.0,2917.03,2742.15,NSE,DOMS,SMS-ICICI,Stocks & ETFs,NSE:DOMS,2812.6,1197.649999999997,-1775.310000000005,47814.2
BHARTI AIRTEL LTD,30.0,1647.7,1724.15,NSE,BHARTIARTL,SMS-ICICI,Stocks & ETFs,NSE:BHARTIARTL,1750.45,788.9999999999986,3082.5,52513.5
AAVAS FINANCIERS LIMITED,27.0,1848.8,2086.05,NSE,AAVAS,SMS-ICICI,Stocks & ETFs,NSE:AAVAS,2120.1,919.3499999999926,7325.0999999999985,57242.7
ABBOTT INDIA LIMITED,2.0,27803.35,30318.0,NSE,ABBOTINDIA,SMS-ICICI,Stocks & ETFs,NSE:ABBOTINDIA,29940.0,-756.0,4273.300000000003,59880.0
ASTRAZENECA PHARMA INDIA LTD,7.0,7156.2300000000005,8492.65,NSE,ASTRAZEN,SMS-ICICI,Stocks & ETFs,NSE:ASTRAZEN,8356.25,-954.7999999999975,8400.139999999996,58493.75
AVANTI FEEDS LTD,74.0,672.0,873.8,NSE,AVANTIFEED,SMS-ICICI,Stocks & ETFs,NSE:AVANTIFEED,894.25,1513.3000000000034,16446.5,66174.5
BAJAJ FINSERV LIMITED,28.0,1770.05,1937.1,NSE,BAJAJFINSV,SMS-ICICI,Stocks & ETFs,NSE:BAJAJFINSV,1948.15,309.4000000000051,4986.800000000004,54548.200000000004
BLUE STAR LTD,25.0,1981.69,2085.35,NSE,BLUESTARCO,SMS-ICICI,Stocks & ETFs,NSE:BLUESTARCO,2112.05,667.5000000000068,3259.000000000003,52801.25000000001
CASTROL INDIA LIMITED,216.0,232.3,206.86,NSE,CASTROLIND,SMS-ICICI,Stocks & ETFs,NSE:CASTROLIND,202.3,-984.9600000000005,-6480.0,43696.8
CHAMBAL FERTILISERS & CHEMICAL,90.0,558.0,621.4,NSE,CHAMBLFERT,SMS-ICICI,Stocks & ETFs,NSE:CHAMBLFERT,626.9,495.0,6200.999999999998,56421.0
ERIS LIFESCIENCES LIMITED,36.0,1394.77,1390.0,NSE,ERIS,SMS-ICICI,Stocks & ETFs,NSE:ERIS,1384.55,-196.20000000000164,-367.920000000001,49843.799999999996
EICHER MOTORS LTD,10.0,5052.6,5307.2,NSE,EICHERMOT,SMS-ICICI,Stocks & ETFs,NSE:EICHERMOT,5355.55,483.50000000000364,3029.499999999998,53555.5
GENERAL INSURANCE CORP INDIA,118.0,425.14,414.35,NSE,GICRE,SMS-ICICI,Stocks & ETFs,NSE:GICRE,412.3,-241.90000000000134,-1515.1199999999972,48651.4
GLAXOSMITHKLINE PHARMACEUTICAL,20.0,2496.05,2797.35,NSE,GLAXO,SMS-ICICI,Stocks & ETFs,NSE:GLAXO,2788.9,-168.99999999999636,5856.999999999998,55778.0
GLOBAL HEALTH LIMITED,45.0,1106.16,1231.1,NSE,MEDANTA,SMS-ICICI,Stocks & ETFs,NSE:MEDANTA,1253.15,992.2500000000082,6614.55,56391.75000000001
GODFREY PHILLIPS INDIA LIMITED,8.0,6315.94,7107.65,NSE,GODFRYPHLP,SMS-ICICI,Stocks & ETFs,NSE:GODFRYPHLP,6910.65,-1576.0,4757.68,55285.2
GODREJ INDUSTRIES LIMITED,46.0,1099.58,1090.95,NSE,GODREJIND,SMS-ICICI,Stocks & ETFs,NSE:GODREJIND,1113.65,1044.200000000002,647.2200000000075,51227.9
GREAT EASTERN SHIPPING CO LTD,3021.0,927.8990731545844,923.25,NSE,GESHIP,SMS-ICICI,Stocks & ETFs,NSE:GESHIP,931.05,23563.79999999986,9518.95000000052,2812702.05
GUJARAT STATE PETRONET LIMITED,5700.0,277.7184210526316,294.05,NSE,GSPL,SMS-ICICI,Stocks & ETFs,NSE:GSPL,292.0,-11685.000000000065,81404.99999999997,1664400.0
HINDALCO INDUSTRIES LIMITED,72.0,699.7,663.75,NSE,HINDALCO,SMS-ICICI,Stocks & ETFs,NSE:HINDALCO,658.2,-399.5999999999967,-2988.0,47390.4
ICICI BANK LIMITED,37.0,1358.4,1318.45,NSE,ICICIBANK,SMS-ICICI,Stocks & ETFs,NSE:ICICIBANK,1329.8,419.94999999999663,-1058.200000000005,49202.6
ITC HOTELS LIMITED,3143.0,162.98934457524658,210.38,NSE,ITCHOTELS,SMS-ICICI,Stocks & ETFs,NSE:ITCHOTELS,204.34,-18983.719999999976,129965.11000000002,642240.62
INTERGLOBE AVIATION LIMITED,11.0,4466.25,5028.0,NSE,INDIGO,SMS-ICICI,Stocks & ETFs,NSE:INDIGO,5044.3,179.300000000002,6358.550000000002,55487.3
JSW STEEL LIMITED,52.0,963.0,1056.25,NSE,JSWSTEEL,SMS-ICICI,Stocks & ETFs,NSE:JSWSTEEL,1054.45,-93.59999999999764,4755.400000000002,54831.4
KOTAK MAHINDRA BANK LTD,26.0,1899.5,2145.9,NSE,KOTAKBANK,SMS-ICICI,Stocks & ETFs,NSE:KOTAKBANK,2145.25,-16.900000000002365,6389.5,55776.5
MAHINDRA & MAHINDRA FINANCIAL,175.0,286.95,276.35,NSE,M&MFIN,SMS-ICICI,Stocks & ETFs,NSE:M&MFIN,275.0,-236.25000000000398,-2091.249999999998,48125.0
MANAPPURAM FINANCE LIMITED,256.0,195.55,232.13,NSE,MANAPPURAM,SMS-ICICI,Stocks & ETFs,NSE:MANAPPURAM,235.05,747.5200000000041,10112.0,60172.8
MAZAGON DOCK SHIPBUILDERS LTD,21.0,2358.55,2578.55,NSE,MAZDOCK,SMS-ICICI,Stocks & ETFs,NSE:MAZDOCK,2589.75,235.19999999999618,4855.199999999996,54384.75
MINDA CORPORATION LTD,92.0,542.93,544.15,NSE,MINDACORP,SMS-ICICI,Stocks & ETFs,NSE:MINDACORP,543.65,-46.0,66.24000000000251,50015.799999999996
NAVIN FLUORINE INTERNATIONAL L,14.0,3636.3,4198.25,NSE,NAVINFLUOR,SMS-ICICI,Stocks & ETFs,NSE:NAVINFLUOR,4193.05,-72.79999999999745,7794.5,58702.700000000004
SBI CARDS AND PAYMENT SERV LTD,68.0,738.43,862.1,NSE,SBICARD,SMS-ICICI,Stocks & ETFs,NSE:SBICARD,862.7,40.800000000001546,8450.360000000006,58663.600000000006
SRF LIMITED,20.0,2535.65,2879.5,NSE,SRF,SMS-ICICI,Stocks & ETFs,NSE:SRF,2906.3,536.0000000000036,7413.000000000002,58126.0
SHREE CEMENTS LTD,2.0,27759.95,30246.4,NSE,SHREECEM,SMS-ICICI,Stocks & ETFs,NSE:SHREECEM,30175.0,-142.8000000000029,4830.0999999999985,60350.0
TATA STEEL LIMITED,327.0,152.91,153.12,NSE,TATASTEEL,SMS-ICICI,Stocks & ETFs,NSE:TATASTEEL,155.33,722.6700000000026,791.3400000000051,50792.91
UPL LIMITED,80.0,623.3,634.75,NSE,UPL,SMS-ICICI,Stocks & ETFs,NSE:UPL,645.4,851.9999999999982,1768.0000000000018,51632.0
JK CEMENT LIMITED,10.0,4833.6,4932.4,NSE,JKCEMENT,SMS-ICICI,Stocks & ETFs,NSE:JKCEMENT,4915.55,-168.49999999999454,819.4999999999982,49155.5
SOLAR INDUSTRIES INDIA LIMITED,5.0,10900.0,11131.6,NSE,SOLARINDS,SMS-ICICI,Stocks & ETFs,NSE:SOLARINDS,11197.95,331.7500000000018,1489.7500000000036,55989.75
UNION BANK OF INDIA,392.0,127.6,124.78,NSE,UNIONBANK,SMS-ICICI,Stocks & ETFs,NSE:UNIONBANK,125.56,305.76000000000045,-799.6799999999969,49219.520000000004
BHARAT ELECTRONICS LTD,165.0,303.15,292.0,NSE,BEL,SMS-ICICI,Stocks & ETFs,NSE:BEL,280.6,-1880.9999999999964,-3720.7499999999927,46299.00000000001
GODREJ AGROVET LIMITED,64.0,784.74,751.65,NSE,GODREJAGRO,SMS-ICICI,Stocks & ETFs,NSE:GODREJAGRO,754.2,163.20000000000437,-1954.5599999999977,48268.8
RADICO KHAITAN LTD,22.0,2333.09,2327.25,NSE,RADICO,SMS-ICICI,Stocks & ETFs,NSE:RADICO,2344.85,387.199999999998,258.7199999999948,51586.7
VEDANTA LIMITED,107.0,467.54,457.4,NSE,VEDL,SMS-ICICI,Stocks & ETFs,NSE:VEDL,456.4,-107.0,-1191.9800000000046,48834.799999999996
AEGIS LOGISTICS LTD,59.0,850.0,781.8,NSE,AEGISLOG,SMS-ICICI,Stocks & ETFs,NSE:AEGISLOG,813.3,1858.5,-2165.300000000003,47984.7
DIVIS LABORATORIES LIMITED,9.0,5852.61,5549.7,NSE,DIVISLAB,SMS-ICICI,Stocks & ETFs,NSE:DIVISLAB,5592.5,385.20000000000164,-2340.989999999997,50332.5
INDIAN BANK,90.0,556.1,530.95,NSE,INDIANB,SMS-ICICI,Stocks & ETFs,NSE:INDIANB,530.45,-45.0,-2308.499999999998,47740.50000000001
L&T FINANCE LIMITED,320.0,156.56,150.9,NSE,LTF,SMS-ICICI,Stocks & ETFs,NSE:LTF,152.24,428.8000000000011,-1382.3999999999978,48716.8
NLC INDIA LIMITED,201.0,248.96,243.58,NSE,NLCINDIA,SMS-ICICI,Stocks & ETFs,NSE:NLCINDIA,244.25,134.6699999999975,-946.7100000000016,49094.25
HDFC LIFE INSURANCE COM LTD,73.0,682.9,692.9,NSE,HDFCLIFE,SMS-ICICI,Stocks & ETFs,NSE:HDFCLIFE,696.6,270.1000000000033,1000.1000000000033,50851.8
LEMON TREE HOTELS LIMITED,381.0,131.42,137.06,NSE,LEMONTREE,SMS-ICICI,Stocks & ETFs,NSE:LEMONTREE,139.09,773.4300000000004,2922.270000000006,52993.29
AARTI INDUSTRIES LTD,580.0,251.94810344827584,391.15,NSE,AARTIIND,RSS-Zerodha,Stocks & ETFs,NSE:AARTIIND,392.2,609.0000000000066,81346.1,227476.0
ALIVUS LIFE SCIENCES LIMITED,2500.0,655.05,1033.8,NSE,ALIVUS,RSS-Zerodha,Stocks & ETFs,NSE:ALIVUS,1027.9,-14749.999999999658,932125.0000000003,2569750.0
ANUH PHARMA LTD,7900.0,156.03227848101267,153.8,NSE,ANUHPHR,RSS-Zerodha,Stocks & ETFs,NSE:ANUHPHR,157.52,29387.999999999993,11753.000000000005,1244408.0
BAJAJ ELECTRICALS LIMITED,2728.0,234.4585960410557,547.7,NSE,BAJAJELEC,RSS-Zerodha,Stocks & ETFs,NSE:BAJAJELEC,548.15,1227.599999999814,855750.15,1495353.2
BALKRISHNA INDUSTRIES LTD,150.0,2248.716666666667,2523.55,NSE,BALKRISIND,RSS-Zerodha,Stocks & ETFs,NSE:BALKRISIND,2546.0,3367.4999999999727,44592.49999999993,381900.0
DCM SHRIRAM LIMITED,3640.0,257.0353021978022,1046.5,NSE,DCMSHRIRAM,RSS-Zerodha,Stocks & ETFs,NSE:DCMSHRIRAM,1071.7,91728.00000000016,2965379.5000000005,3900988.0
GRINDWELL NORTON LTD,1771.0,41.30530773574252,1705.7,NSE,GRINDWELL,RSS-Zerodha,Stocks & ETFs,NSE:GRINDWELL,1683.25,-39758.95000000008,2907884.0500000003,2981035.75
HDFC BANK LIMITED,303.0,1648.55,1767.85,NSE,HDFCBANK,RSS-Zerodha,Stocks & ETFs,NSE:HDFCBANK,1792.65,7514.400000000055,43662.30000000004,543172.9500000001
HINDUSTAN PETROLEUM CORP,9550.0,223.5520418848168,361.7,NSE,HINDPETRO,RSS-Zerodha,Stocks & ETFs,NSE:HINDPETRO,359.1,-24829.999999999673,1294483.0,3429405.0
ICICI LOMBARD GEN INSURANCE CO,795.0,1255.3270566037736,1791.9,NSE,ICICIGI,RSS-Zerodha,Stocks & ETFs,NSE:ICICIGI,1820.15,22458.75,449034.24000000005,1447019.25
ITC LIMITED,13655.0,409.61933357744414,406.65,NSE,ITC,RSS-Zerodha,Stocks & ETFs,NSE:ITC,409.05,32772.000000000466,-7774.249999999549,5585577.75
INDIAN ENERGY EXCHANGE LIMITED,8674.0,93.20675582199678,176.73,NSE,IEX,RSS-Zerodha,Stocks & ETFs,NSE:IEX,177.64,7893.33999999997,732373.9599999998,1540849.3599999999
NESCO LIMITED,4087.0,850.589283092733,936.35,NSE,NESCO,RSS-Zerodha,Stocks & ETFs,NSE:NESCO,938.5,8787.049999999907,359291.10000000015,3835649.5
ORIENTAL CARBON n CHEMICALS LT,1611.0,136.91322160148977,164.86,NSE,OCCL,RSS-Zerodha,Stocks & ETFs,NSE:OCCL,168.39,5686.829999999956,50709.08999999997,271276.29
PIRAMAL ENTERPRISES LIMITED,2823.0,822.6129117959617,989.05,NSE,PEL,RSS-Zerodha,Stocks & ETFs,NSE:PEL,994.3,14820.75,484672.6499999999,2806908.9
8.79% Power Fin. Corp. Nov 28,100.0,1000.0,1127.99,BSE,879PFCL28,RSS-Zerodha,Traded Bonds,BSE:879PFCL28,1127.99,0.0,12799.0,112799.0
RELIANCE INDUSTRIES,1894.0,90.8520591341077,1252.6,NSE,RELIANCE,RSS-Zerodha,Stocks & ETFs,NSE:RELIANCE,1254.3,3219.800000000086,2203570.4,2375644.1999999997
RUSHIL DECOR LIMITED,5000.0,28.8595,22.38,NSE,RUSHIL,RSS-Zerodha,Stocks & ETFs,NSE:RUSHIL,22.29,-449.9999999999993,-32847.50000000001,111450.0
SATLUJ JAL VIDYUT NIGAM LTD,34000.0,25.23,91.29,NSE,SJVN,RSS-Zerodha,Stocks & ETFs,NSE:SJVN,92.08,26859.99999999973,2272900.0,3130720.0
SARDA ENERGY & MINERALS LTD,17230.0,103.70230412071967,528.05,NSE,SARDAEN,RSS-Zerodha,Stocks & ETFs,NSE:SARDAEN,534.75,115441.00000000079,7426951.800000001,9213742.5
STYRENIX PERFOM. MATERIALS LTD,4332.0,1027.8604385964911,2648.75,NSE,STYRENIX,RSS-Zerodha,Stocks & ETFs,NSE:STYRENIX,2688.35,171547.1999999996,7193240.78,11645932.2
SUDARSHAN CHEMICAL INDUS LTD,2500.0,1066.17,1010.0,NSE,SUDARSCHEM,RSS-Zerodha,Stocks & ETFs,NSE:SUDARSCHEM,1007.8,-5500.000000000114,-145925.0000000003,2519500.0
SUN PHARMACEUTICAL INDUSTRIES,835.0,1019.3967664670656,1698.35,NSE,SUNPHARMA,RSS-Zerodha,Stocks & ETFs,NSE:SUNPHARMA,1709.15,9018.000000000153,575943.9500000003,1427140.25
TATA POWER CO LTD,100.0,218.1,374.75,NSE,TATAPOWER,RSS-Zerodha,Stocks & ETFs,NSE:TATAPOWER,376.6,185.00000000000227,15850.000000000004,37660.0
UNITED SPIRITS LIMITED,1000.0,1097.015,1406.15,NSE,UNITDSPR,RSS-Zerodha,Stocks & ETFs,NSE:UNITDSPR,1426.5,20349.99999999991,329484.9999999999,1426500.0
WELSPUN LIVING LIMITED,1000.0,164.37,131.75,NSE,WELSPUNLIV,RSS-Zerodha,Stocks & ETFs,NSE:WELSPUNLIV,132.53,780.0000000000011,-31840.000000000004,132530.0
WONDERLA HOLIDAYS LTD,4891.0,464.357984052341,659.4,NSE,WONDERLA,RSS-Zerodha,Stocks & ETFs,NSE:WONDERLA,660.95,7581.050000000334,961531.5500000004,3232706.45
AGARWAL INDUSTRIAL CORPORATION,200.0,984.65,992.65,NSE,AGARIND,RSS-Zerodha,Stocks & ETFs,NSE:AGARIND,997.95,1060.0000000000136,2660.0000000000136,199590.0
RBL BANK LIMITED,1000.0,175.65,176.24,NSE,RBLBANK,RSS-Zerodha,Stocks & ETFs,NSE:RBLBANK,172.64,-3600.0000000000227,-3010.000000000019,172640.0
MUTHOOT MICROFIN LIMITED,1000.0,125.44,131.06,NSE,MUTHOOTMF,RSS-Zerodha,Stocks & ETFs,NSE:MUTHOOTMF,130.03,-1030.0000000000011,4590.000000000004,130030.0
OCCL LIMITED,8055.0,21.032625698324026,82.12,NSE,OCCLLTD,RSS-Zerodha,Stocks & ETFs,NSE:OCCLLTD,81.78,-2738.7000000000276,489320.1,658737.9
UPL LIMITED PP,5420.0,176.3005,428.55,NSE,UPLPP1-E1,RSS-Zerodha,Stocks & ETFs,NSE:UPLPP1-E1,437.2,46882.999999999876,1414075.29,2369624.0
COCHIN SHIPYARD LIMITED,5818.0,160.52348401512546,1393.9,NSE,COCHINSHIP,SMS-JB,Stocks & ETFs,NSE:COCHINSHIP,1404.85,63707.09999999894,7239491.67,8173417.3
COAL INDIA LIMITED,9920.0,291.81,397.65,NSE,COALINDIA,SMS-JB,Stocks & ETFs,NSE:COALINDIA,396.45,-11903.999999999887,1038028.7999999998,3932784.0
NESCO LIMITED,4890.0,559.4,936.35,NSE,NESCO,SMS-JB,Stocks & ETFs,NSE:NESCO,938.5,10513.499999999889,1853799.0,4589265.0
CAPACITE INFRAPROJECTS LTD,1000.0,386.5,349.6,NSE,CAPACITE,Samrup-Zerodha,Stocks & ETFs,NSE:CAPACITE,352.55,2949.9999999999886,-33949.999999999985,352550.0
CARTRADE TECH LIMITED,505.0,489.95,1596.2,NSE,CARTRADE,Samrup-Zerodha,Stocks & ETFs,NSE:CARTRADE,1688.0,46358.99999999998,605015.25,852440.0
CHEMBOND CHEMICALS LTD,2000.0,494.46,513.95,NSE,CHEMBOND,Samrup-Zerodha,Stocks & ETFs,NSE:CHEMBOND,512.15,-3600.0000000001364,35379.99999999999,1024300.0
DEEPAK FERTILIZERS &PETROCHEMI,3000.0,723.0166666666667,1101.95,NSE,DEEPAKFERT,Samrup-Zerodha,Stocks & ETFs,NSE:DEEPAKFERT,1131.3,88049.99999999972,1224850.0,3393900.0
GUJARAT STATE PETRONET LIMITED,2000.0,270.8,294.05,NSE,GSPL,Samrup-Zerodha,Stocks & ETFs,NSE:GSPL,292.1,-3899.9999999999773,42600.00000000002,584200.0
HDFC BANK LIMITED,2200.0,1488.65,1767.85,NSE,HDFCBANK,Samrup-Zerodha,Stocks & ETFs,NSE:HDFCBANK,1792.6,54450.0,668689.9999999997,3943720.0
HINDUSTAN PETROLEUM CORP,7275.0,326.5422680412371,361.7,NSE,HINDPETRO,Samrup-Zerodha,Stocks & ETFs,NSE:HINDPETRO,359.35,-17096.249999999753,238676.25000000032,2614271.25
ITC LIMITED,2120.0,328.317570754717,406.65,NSE,ITC,Samrup-Zerodha,Stocks & ETFs,NSE:ITC,409.05,5088.000000000073,171152.75,867186.0
KARNATAKA BANK LTD,7235.0,180.9,179.2,NSE,KTKBANK,Samrup-Zerodha,Stocks & ETFs,NSE:KTKBANK,179.65,3255.7500000001232,-9043.75,1299767.75
NESCO LIMITED,1000.0,817.95,936.35,NSE,NESCO,Samrup-Zerodha,Stocks & ETFs,NSE:NESCO,938.5,2149.9999999999773,120549.99999999996,938500.0
POWER FINANCE CORPORATION LTD,19875.0,264.00754716981135,404.7,NSE,PFC,Samrup-Zerodha,Stocks & ETFs,NSE:PFC,410.4,113287.49999999977,2909549.999999999,8156700.0
RBL BANK LIMITED,2000.0,200.975,176.24,NSE,RBLBANK,Samrup-Zerodha,Stocks & ETFs,NSE:RBLBANK,172.64,-7200.0000000000455,-56670.000000000015,345280.0
SRF LIMITED,375.0,2268.85,2879.5,NSE,SRF,Samrup-Zerodha,Stocks & ETFs,NSE:SRF,2906.5,10125.0,239118.75000000003,1089937.5
STYRENIX PERFOM. MATERIALS LTD,600.0,1768.4033333333334,2648.75,NSE,STYRENIX,Samrup-Zerodha,Stocks & ETFs,NSE:STYRENIX,2688.35,23759.999999999945,551967.9999999999,1613010.0
SUDARSHAN CHEMICAL INDUS LTD,2400.0,1056.2583333333334,1010.0,NSE,SUDARSCHEM,Samrup-Zerodha,Stocks & ETFs,NSE:SUDARSCHEM,1007.8,-5280.000000000109,-116300.00000000036,2418720.0
SUN PHARMACEUTICAL INDUSTRIES,275.0,852.0363636363636,1698.35,NSE,SUNPHARMA,Samrup-Zerodha,Stocks & ETFs,NSE:SUNPHARMA,1709.2,2983.7500000000373,235720.00000000003,470030.0
WELSPUN LIVING LIMITED,21000.0,143.2,131.75,NSE,WELSPUNLIV,Samrup-Zerodha,Stocks & ETFs,NSE:WELSPUNLIV,132.5,15750.0,-224699.99999999977,2782500.0
COAL INDIA LIMITED,1050.0,397.75,397.65,NSE,COALINDIA,Samrup-Zerodha,Stocks & ETFs,NSE:COALINDIA,396.45,-1259.9999999999882,-1365.0000000000118,416272.5
IDFC FIRST BANK LIMITED,1040.0,77.73,57.17,NSE,IDFCFIRSTB,Samrup-Zerodha,Stocks & ETFs,NSE:IDFCFIRSTB,56.86,-322.40000000000236,-21704.800000000003,59134.4
AARTI INDUSTRIES LTD,500.0,482.65,391.15,NSE,AARTIIND,Neptune-5Paisa,Stocks & ETFs,NSE:AARTIIND,392.5,675.0000000000114,-45074.999999999985,196250.0
COAL INDIA LIMITED,4725.0,381.6,397.65,NSE,COALINDIA,Neptune-5Paisa,Stocks & ETFs,NSE:COALINDIA,396.45,-5669.999999999946,70166.24999999984,1873226.25
KAMA HOLDINGS LIMITED,250.0,2431.064,2583.8,BSE,KAMAHOLD,Neptune-5Paisa,Stocks & ETFs,BSE:KAMAHOLD,2606.95,5787.499999999909,43971.49999999999,651737.5
LAURUS LABS LIMITED,1000.0,300.1,598.9,NSE,LAURUSLABS,Neptune-5Paisa,Stocks & ETFs,NSE:LAURUSLABS,608.1,9200.000000000045,308000.0,608100.0
MAHARASHTRA SCOOTERS LTD,395.0,4156.975291139241,10686.2,NSE,MAHSCOOTER,Neptune-5Paisa,Stocks & ETFs,NSE:MAHSCOOTER,10949.75,104102.24999999971,2683146.01,4325151.25
NESCO LIMITED,2470.0,518.8308097165992,936.35,NSE,NESCO,Neptune-5Paisa,Stocks & ETFs,NSE:NESCO,937.4,2593.4999999998877,1033865.8999999999,2315378.0
POWER FINANCE CORPORATION LTD,11625.0,260.4,404.7,NSE,PFC,Neptune-5Paisa,Stocks & ETFs,NSE:PFC,410.4,66262.49999999987,1743750.0,4770900.0
STYRENIX PERFOM. MATERIALS LTD,300.0,1143.0833333333333,2648.75,NSE,STYRENIX,Neptune-5Paisa,Stocks & ETFs,NSE:STYRENIX,2688.35,11879.999999999973,463580.0,806505.0
SUN PHARMACEUTICAL INDUSTRIES,1832.0,1132.949344978166,1698.35,NSE,SUNPHARMA,Neptune-5Paisa,Stocks & ETFs,NSE:SUNPHARMA,1709.2,19877.20000000025,1055691.2,3131254.4
WONDERLA HOLIDAYS LTD,200.0,570.55,659.4,NSE,WONDERLA,Neptune-5Paisa,Stocks & ETFs,NSE:WONDERLA,660.95,310.00000000001364,18080.00000000002,132190.0
DR REDDYS LABORATORIES LTD,250.0,466.36,1152.2,NSE,DRREDDY,SMS-SAS,Stocks & ETFs,NSE:DRREDDY,1141.05,-2787.5000000000227,168672.49999999997,285262.5
HINDUSTAN PETROLEUM CORP,2658.0,1.0333333333333332,361.7,NSE,HINDPETRO,SMS-SAS,Stocks & ETFs,NSE:HINDPETRO,359.35,-6246.299999999909,952405.7,955152.3
