Asset,Quantity,Average Purchase Price,Previous Close,Exchange,Ticker,Broker,Asset Type,Instrument,LTP,Today Gain,Total Gain,Current Investment
DCM SHRIRAM LIMITED,2291.0,168.03,1046.5,NSE,DCMSHRIRAM,SMS-SAS,Stocks & ETFs,NSE:DCMSHRIRAM,1071.7,57733.200000000106,2070307.9700000002,2455264.7
7.36% India Infra. Fin. Jan 28,100.0,1000.0,1042.01,BSE,736IIFCL28,SMS-SAS,Traded Bonds,BSE:736IIFCL28,1042.01,0.0,4200.999999999999,104201.0
8.88% Indian Rail Fin. Mar 29,100.0,1292.33,1122.5,BSE,888IRFC29,SMS-SAS,Traded Bonds,BSE:888IRFC29,1122.5,0.0,-16982.999999999993,112250.0
2.50% SOV. GOLD BOND 28 JUL 25,26.0,2834.37,8910.0,BSE,SGBJUL25,SMS-SAS,Traded Bonds,BSE:SGBJUL25,8990.0,2080.0,160046.38,233740.0
AARTI INDUSTRIES LTD,4841.0,189.01706052468495,391.15,NSE,AARTIIND,SMS-Zerodha,Stocks & ETFs,NSE:AARTIIND,392.5,6535.35000000011,985060.9100000001,1900092.5
DCM SHRIRAM LIMITED,240.0,904.6,1046.5,NSE,DCMSHRIRAM,SMS-Zerodha,Stocks & ETFs,NSE:DCMSHRIRAM,1071.7,6048.000000000011,40104.00000000001,257208.0
DEEPAK FERTILIZERS &PETROCHEMI,700.0,772.53,1101.95,NSE,DEEPAKFERT,SMS-Zerodha,Stocks & ETFs,NSE:DEEPAKFERT,1131.3,20544.999999999935,251139.0,791910.0
HEMISPHERE PROPERTIES IND LTD,1000.0,148.39,125.43,NSE,HEMIPROP,SMS-Zerodha,Stocks & ETFs,NSE:HEMIPROP,126.81,1379.9999999999955,-21579.999999999985,126810.0
HINDUSTAN PETROLEUM CORP,11912.0,311.57257387508395,361.7,NSE,HINDPETRO,SMS-Zerodha,Stocks & ETFs,NSE:HINDPETRO,359.35,-27993.199999999593,569124.7000000003,4280577.2
ITC LIMITED,5100.0,232.25259803921568,406.65,NSE,ITC,SMS-Zerodha,Stocks & ETFs,NSE:ITC,409.05,12240.000000000175,901666.7500000001,2086155.0
PIRAMAL ENTERPRISES LIMITED,895.0,831.2748603351955,989.05,NSE,PEL,SMS-Zerodha,Stocks & ETFs,NSE:PEL,994.05,4475.0,145683.74999999997,889674.75
8.71% Rural Elec. Corp. Sep 28,200.0,1131.695,1117.24,BSE,871REC28,SMS-Zerodha,Traded Bonds,BSE:871REC28,1117.24,0.0,-2890.9999999999854,223448.0
RUSHIL DECOR LIMITED,24370.0,34.86,22.38,NSE,RUSHIL,SMS-Zerodha,Stocks & ETFs,NSE:RUSHIL,22.29,-2193.2999999999965,-306330.9,543207.2999999999
SUDARSHAN CHEMICAL INDUS LTD,1200.0,979.7166666666668,1010.0,NSE,SUDARSCHEM,SMS-Zerodha,Stocks & ETFs,NSE:SUDARSCHEM,1007.8,-2640.0000000000546,33699.999999999774,1209360.0
UPL LIMITED PP,59807.0,190.01142190211849,428.55,NSE,UPLPP1-E1,SMS-Zerodha,Stocks & ETFs,NSE:UPLPP1-E1,437.6,541253.3500000007,14807530.090300001,26171543.200000003
UNITED SPIRITS LIMITED,1715.0,555.2548396501458,1406.15,NSE,UNITDSPR,SMS-Zerodha,Stocks & ETFs,NSE:UNITDSPR,1426.35,34642.99999999969,1493928.2,2446190.25
STYRENIX PERFOM. MATERIALS LTD,500.0,1072.188,2648.75,NSE,STYRENIX,SMS-5Paisa,Stocks & ETFs,NSE:STYRENIX,2688.35,19799.999999999956,808080.9999999999,1344175.0
HDFC BANK LIMITED,270.0,1590.9105555555554,1767.85,NSE,HDFCBANK,SMS-5Paisa,Stocks & ETFs,NSE:HDFCBANK,1792.6,6682.5,54456.15,484002.0
PIRAMAL ENTERPRISES LIMITED,535.0,925.05,989.05,NSE,PEL,SMS-5Paisa,Stocks & ETFs,NSE:PEL,994.05,2675.0,36915.0,531816.75
SUN PHARMACEUTICAL INDUSTRIES,1691.0,523.6016262566528,1698.35,NSE,SUNPHARMA,SMS-5Paisa,Stocks & ETFs,NSE:SUNPHARMA,1709.2,18347.35000000023,2004846.8499999999,2890257.2
OCCL LIMITED,500.0,128.7,82.12,NSE,OCCLLTD,SMS-5Paisa,Stocks & ETFs,NSE:OCCLLTD,81.78,-170.0000000000017,-23459.999999999993,40890.0
RELIANCE INDUSTRIES,1004.0,675.975,1252.6,NSE,RELIANCE,SMS-5Paisa,Stocks & ETFs,NSE:RELIANCE,1254.35,1757.0,580688.4999999999,1259367.4
LARSEN AND TOUBRO LIMITED,118.0,950.04,3436.8,NSE,LT,SMS-5Paisa,Stocks & ETFs,NSE:LT,3450.95,1669.699999999957,295107.38,407212.1
OBEROI REALTY LIMITED,1000.0,244.03,1573.95,NSE,OBEROIRLTY,SMS-5Paisa,Stocks & ETFs,NSE:OBEROIRLTY,1605.0,31049.999999999956,1360970.0,1605000.0
POWER FINANCE CORPORATION LTD,1275.0,23.01,404.7,NSE,PFC,SMS-5Paisa,Stocks & ETFs,NSE:PFC,410.35,7203.750000000044,493858.50000000006,523196.25
SUN PHARMA ADVANCED RESEARCH C,157.0,193.39,146.29,NSE,SPARC,SMS-5Paisa,Stocks & ETFs,NSE:SPARC,145.24,-164.84999999999732,-7559.5499999999965,22802.68
WONDERLA HOLIDAYS LTD,400.0,522.15,659.4,NSE,WONDERLA,SMS-5Paisa,Stocks & ETFs,NSE:WONDERLA,661.8,959.9999999999909,55859.99999999999,264720.0
AMBER ENTERPRISES INDIA LTD,7.0,3623.85,6879.55,NSE,AMBER,SMS-Angel,Stocks & ETFs,NSE:AMBER,6950.8,498.75,23288.65,48655.6
BAJAJ FINANCE LIMITED,5.0,7319.8,8698.2,NSE,BAJFINANCE,SMS-Angel,Stocks & ETFs,NSE:BAJFINANCE,8690.85,-36.75000000000182,6855.250000000001,43454.25
BAJAJ HOLDINGS & INVESTMENT LI,3.0,8439.92,11911.45,NSE,BAJAJHLDNG,SMS-Angel,Stocks & ETFs,NSE:BAJAJHLDNG,11621.85,-868.8000000000011,9545.79,34865.55
LAURUS LABS LIMITED,56.0,445.6,598.9,NSE,LAURUSLABS,SMS-Angel,Stocks & ETFs,NSE:LAURUSLABS,608.1,515.2000000000025,9100.0,34053.6
LLOYDS METALS AND ENERGY LIMIT,35.0,714.9,1276.85,NSE,LLOYDSME,SMS-Angel,Stocks & ETFs,NSE:LLOYDSME,1346.3,2430.750000000002,22099.0,47120.5
MUTHOOT FINANCE LIMITED,20.0,1939.9100000000003,2338.8,NSE,MUTHOOTFIN,SMS-Angel,Stocks & ETFs,NSE:MUTHOOTFIN,2312.25,-531.0000000000036,7446.799999999994,46245.0
NARAYANA HRUDAYALAYA LIMITED,30.0,1302.4200000000003,1676.8,NSE,NH,SMS-Angel,Stocks & ETFs,NSE:NH,1678.5,51.000000000001364,11282.39999999999,50355.0
REDINGTON LIMITED,193.0,207.0,229.71,NSE,REDINGTON,SMS-Angel,Stocks & ETFs,NSE:REDINGTON,230.81,212.2999999999989,4595.330000000001,44546.33
TATA MOTORS LIMITED,1.0,781.02,671.85,NSE,TATAMOTORS,SMS-Angel,Stocks & ETFs,NSE:TATAMOTORS,671.5,-0.35000000000002274,-109.51999999999998,671.5
WELSPUN CORP LIMITED,41.0,614.4,848.2,NSE,WELCORP,SMS-Angel,Stocks & ETFs,NSE:WELCORP,852.9,192.6999999999972,9778.5,34968.9
BHARTI AIRTEL LTD,79.0,220.0,1724.15,NSE,BHARTIARTL,SMS-Yes,Stocks & ETFs,NSE:BHARTIARTL,1750.45,2077.699999999996,120905.55,138285.55000000002
NESCO LIMITED,730.0,857.52,936.35,NSE,NESCO,RSS-Incred,Stocks & ETFs,NSE:NESCO,938.9,1861.4999999999668,59407.399999999994,685397.0
UNITED SPIRITS LIMITED,1855.0,1077.5,1406.15,NSE,UNITDSPR,RSS-5Paisa,Stocks & ETFs,NSE:UNITDSPR,1426.4,37563.75,647209.5000000001,2645972.0
KRBL LIMITED,1390.0,31.59,279.25,NSE,KRBL,RSS-5Paisa,Stocks & ETFs,NSE:KRBL,283.4,5768.499999999968,350015.89999999997,393925.99999999994
CIAN AGRO INDUSTRIES INFRA LTD,500.0,395.49,357.5,BSE,CIANAGRO,RSS-ICICI,Stocks & ETFs,BSE:CIANAGRO,375.35,8925.000000000011,-10069.999999999993,187675.0
CP CAPITAL LIMITED,581.0,344.0,429.5,NSE,CPCAP,RSS-ICICI,Stocks & ETFs,NSE:CPCAP,432.75,1888.25,51563.75,251427.75
DEEPAK BUILDERS AND ENG LTD,1190.0,190.8483193277311,141.4,NSE,DBEIL,RSS-ICICI,Stocks & ETFs,NSE:DBEIL,142.21,963.9000000000027,-57879.600000000006,169229.90000000002
DEEPAK FERTILIZERS &PETROCHEMI,155.0,1280.1,1101.95,NSE,DEEPAKFERT,RSS-ICICI,Stocks & ETFs,NSE:DEEPAKFERT,1132.6,4750.749999999979,-22862.5,175553.0
GOCL CORPORATION LIMITED,500.0,389.0,288.9,NSE,GOCLCORP,RSS-ICICI,Stocks & ETFs,NSE:GOCLCORP,287.5,-699.9999999999886,-50750.0,143750.0
GREAT EASTERN SHIPPING CO LTD,1610.0,960.4521739130436,923.25,NSE,GESHIP,RSS-ICICI,Stocks & ETFs,NSE:GESHIP,931.0,12477.5,-47418.00000000014,1498910.0
GUJARAT STATE PETRONET LIMITED,1000.0,290.75,294.05,NSE,GSPL,RSS-ICICI,Stocks & ETFs,NSE:GSPL,292.1,-1949.9999999999886,1350.0000000000227,292100.0
ITC HOTELS LIMITED,510.0,159.95,210.38,NSE,ITCHOTELS,RSS-ICICI,Stocks & ETFs,NSE:ITCHOTELS,204.2,-3151.8000000000034,22567.5,104142.0
ITC LIMITED,230.0,439.1,406.65,NSE,ITC,RSS-ICICI,Stocks & ETFs,NSE:ITC,409.05,552.0000000000078,-6911.500000000003,94081.5
INOX WIND LIMITED,1190.0,167.8,156.73,NSE,INOXWIND,RSS-ICICI,Stocks & ETFs,NSE:INOXWIND,157.62,1059.1000000000176,-12114.200000000008,187567.80000000002
KRBL LIMITED,10358.0,290.44,279.25,NSE,KRBL,RSS-ICICI,Stocks & ETFs,NSE:KRBL,283.1,39878.300000000236,-76027.71999999974,2932349.8000000003
KARNATAKA BANK LTD,5500.0,204.6,179.2,NSE,KTKBANK,RSS-ICICI,Stocks & ETFs,NSE:KTKBANK,179.5,1650.0000000000625,-138049.99999999997,987250.0
RASHI PERIPHERALS LIMITED,540.0,369.85,304.75,NSE,RPTECH,RSS-ICICI,Stocks & ETFs,NSE:RPTECH,296.0,-4725.0,-39879.000000000015,159840.0
REPCO HOME FINANCE LIMITED,505.0,398.89,340.25,NSE,REPCOHOME,RSS-ICICI,Stocks & ETFs,NSE:REPCOHOME,341.75,757.5,-28855.699999999993,172583.75
SAMMAAN CAPITAL LIMITED,1355.0,147.45,111.93,NSE,SAMMAANCAP,RSS-ICICI,Stocks & ETFs,NSE:SAMMAANCAP,110.3,-2208.6500000000133,-50338.249999999985,149456.5
SANGHVI MOVERS LIMITED,4000.0,296.525,254.74,NSE,SANGHVIMOV,RSS-ICICI,Stocks & ETFs,NSE:SANGHVIMOV,253.9,-3360.0000000000136,-170499.99999999988,1015600.0
STEEL STRIPS WHEELS LTD,1000.0,203.8,187.71,NSE,SSWL,RSS-ICICI,Stocks & ETFs,NSE:SSWL,192.5,4789.999999999992,-11300.000000000011,192500.0
STYRENIX PERFOM. MATERIALS LTD,100.0,2604.87,2648.75,NSE,STYRENIX,RSS-ICICI,Stocks & ETFs,NSE:STYRENIX,2688.35,3959.999999999991,8348.000000000002,268835.0
WELSPUN LIVING LIMITED,1000.0,159.73,131.75,NSE,WELSPUNLIV,RSS-ICICI,Stocks & ETFs,NSE:WELSPUNLIV,132.41,659.9999999999966,-27319.999999999993,132410.0
BALKRISHNA INDUSTRIES LTD,3225.0,395.48,2523.55,NSE,BALKRISIND,RSS-JB,Stocks & ETFs,NSE:BALKRISIND,2546.1,72723.74999999913,6935749.5,8211172.5
COAL INDIA LIMITED,22000.0,260.25,397.65,NSE,COALINDIA,RSS-JB,Stocks & ETFs,NSE:COALINDIA,396.45,-26399.99999999975,2996399.9999999995,8721900.0
NESCO LIMITED,9999.0,595.8,936.35,NSE,NESCO,RSS-JB,Stocks & ETFs,NSE:NESCO,938.9,25497.449999999546,3430656.9000000004,9388061.1
P I INDUSTRIES LTD,1951.0,431.15,3450.4,NSE,PIIND,RSS-JB,Stocks & ETFs,NSE:PIIND,3439.85,-20583.050000000356,5869973.699999999,6711147.35
HDFC BANK LIMITED,2.0,1093.42,1767.85,NSE,HDFCBANK,HUF-Zerodha,Stocks & ETFs,NSE:HDFCBANK,1792.6,49.5,1398.3599999999997,3585.2
ITC LIMITED,10515.0,229.2962139800285,406.65,NSE,ITC,HUF-Zerodha,Stocks & ETFs,NSE:ITC,409.05,25236.00000000036,1890111.0600000003,4301160.75
KRBL LIMITED,143.0,415.05,279.25,NSE,KRBL,HUF-Zerodha,Stocks & ETFs,NSE:KRBL,283.1,550.5500000000033,-18868.85,40483.3
LARSEN AND TOUBRO LIMITED,1000.0,1040.67878,3436.8,NSE,LT,HUF-Zerodha,Stocks & ETFs,NSE:LT,3457.0,20199.999999999818,2416321.2199999997,3457000.0
LAURUS LABS LIMITED,92.0,646.3070652173913,598.9,NSE,LAURUSLABS,HUF-Zerodha,Stocks & ETFs,NSE:LAURUSLABS,608.1,846.4000000000042,-3515.0499999999934,55945.200000000004
NESCO LIMITED,1800.0,569.1,936.35,NSE,NESCO,HUF-Zerodha,Stocks & ETFs,NSE:NESCO,938.9,4589.999999999918,665639.9999999999,1690020.0
TATA CONSULTANCY SERVICES LTD,2.0,3668.87,3550.8,NSE,TCS,HUF-Zerodha,Stocks & ETFs,NSE:TCS,3547.2,-7.200000000000728,-243.34000000000015,7094.4
TATA POWER CO LTD,15000.0,49.61,374.75,NSE,TATAPOWER,HUF-Zerodha,Stocks & ETFs,NSE:TATAPOWER,376.8,30750.00000000017,4907850.0,5652000.0
ECLERX SERVICES LIMITED,11.0,0.0,2737.6,NSE,ECLERX,Star-Trading,Stocks & ETFs,NSE:ECLERX,2735.75,-20.349999999999,30093.25,30093.25
RELIGARE ENTERPRISES LTD,4000.0,226.5,228.2,NSE,RELIGARE,Star-Zerodha,Stocks & ETFs,NSE:RELIGARE,231.39,12759.99999999999,19559.999999999945,925560.0
STYRENIX PERFOM. MATERIALS LTD,100.0,1310.0,2648.75,NSE,STYRENIX,Star-Zerodha,Stocks & ETFs,NSE:STYRENIX,2688.35,3959.999999999991,137835.0,268835.0
BALKRISHNA INDUSTRIES LTD,200.0,2295.3,2523.55,NSE,BALKRISIND,Star-Zerodha,Stocks & ETFs,NSE:BALKRISIND,2546.1,4509.999999999945,50159.99999999994,509220.0
HINDUSTAN PETROLEUM CORP,6802.0,279.853903263746,361.7,NSE,HINDPETRO,Star-Zerodha,Stocks & ETFs,NSE:HINDPETRO,359.4,-15644.600000000077,541072.5499999995,2444638.8
ITC LIMITED,5150.0,206.23648155339808,406.65,NSE,ITC,Star-Zerodha,Stocks & ETFs,NSE:ITC,409.1,12617.500000000235,1044747.12,2106865.0
KRBL LIMITED,7500.0,310.16,279.25,NSE,KRBL,Star-Zerodha,Stocks & ETFs,NSE:KRBL,283.1,28875.00000000017,-202950.00000000003,2123250.0
NESCO LIMITED,200.0,865.0,936.35,NSE,NESCO,Star-Zerodha,Stocks & ETFs,NSE:NESCO,938.9,509.9999999999909,14779.999999999996,187780.0
SANGHVI MOVERS LIMITED,2500.0,330.55,254.74,NSE,SANGHVIMOV,Star-Zerodha,Stocks & ETFs,NSE:SANGHVIMOV,253.9,-2100.0000000000086,-191625.0,634750.0
SARDA ENERGY & MINERALS LTD,1500.0,224.25,528.05,NSE,SARDAEN,Star-Zerodha,Stocks & ETFs,NSE:SARDAEN,534.45,9600.000000000136,465300.00000000006,801675.0000000001
TATA CONSULTANCY SERVICES LTD,99.0,3609.5,3550.8,NSE,TCS,Star-Zerodha,Stocks & ETFs,NSE:TCS,3547.2,-356.400000000036,-6167.700000000018,351172.8
UPL LIMITED,1500.0,497.05,634.75,NSE,UPL,Star-Zerodha,Stocks & ETFs,NSE:UPL,645.7,16425.00000000007,222975.00000000006,968550.0000000001
UNITED SPIRITS LIMITED,1625.0,585.87,1406.15,NSE,UNITDSPR,Star-Zerodha,Stocks & ETFs,NSE:UNITDSPR,1427.0,33881.249999999854,1366836.25,2318875.0
SUN PHARMACEUTICAL INDUSTRIES,591.0,1170.85,1698.35,NSE,SUNPHARMA,Star-Zerodha,Stocks & ETFs,NSE:SUNPHARMA,1709.15,6382.8000000001075,318135.3000000001,1010107.65
KENNAMETAL INDIA LIMTIED,20.0,2542.32,2476.1,NSE,KENNAMET,Neptune-Zerodha,Stocks & ETFs,NSE:KENNAMET,2476.1,0.0,-1324.400000000005,49522.0
ODIGMA CONSULTANCY SOLN LTD,27.0,1.26,39.73,NSE,ODIGMA,Neptune-Zerodha,Stocks & ETFs,NSE:ODIGMA,41.71,53.46000000000011,1092.15,1126.17
BHARTI AIRTEL EQ PP RS 1.25,3367.0,1188.46,1284.95,NSE,AIRTELPP,RSS-Zerodha,Stocks & ETFs,NSE:AIRTELPP,1312.6,93097.54999999954,417979.3799999996,4419524.199999999
8.1% Indian Rail Fin. Feb 27,400.0,969.87,1085.0,NSE,810IRFC27,RSS-Zerodha,Traded Bonds,NSE:810IRFC27,1088.0,1200.0,47252.0,435200.0
7.34% Indian Rail Fin. Feb 28,200.0,912.68,1071.0,NSE,734IRFC28,RSS-Zerodha,Traded Bonds,NSE:734IRFC28,1071.0,0.0,31664.00000000001,214200.0
7.04% Indian Rail Fin. Mar 28,36.0,912.69,1055.1,NSE,704IRFC28,RSS-Zerodha,Traded Bonds,NSE:704IRFC28,1055.1,0.0,5126.759999999995,37983.6
INFOLLION RESEARCH SERVICE LTD,14400.0,178.80277777777778,471.75,NSE,INFOLLION,RSS-Zerodha,Stocks & ETFs,NSE:INFOLLION,474.95,46079.99999999984,4264520.0,6839280.0
8.75% National Highway Feb 29,150.0,987.4,1133.61,NSE,875NHAI29,RSS-Zerodha,Traded Bonds,NSE:875NHAI29,1135.01,210.00000000001364,22141.500000000004,170251.5
8.3% Power Fin. Corp. Feb 27,100.0,981.85,1081.0,NSE,830PFCL27,RSS-Zerodha,Traded Bonds,NSE:830PFCL27,1081.0,0.0,9914.999999999998,108100.0
2.50% SOV. GOLD BOND 12 MAY 25,60.0,2901.0,8950.44,NSE,SGBMAY25,RSS-Zerodha,Traded Bonds,NSE:SGBMAY25,8974.96,1471.199999999917,364437.6,538497.6
INFOLLION RESEARCH SERVICE LTD,400.0,369.0,471.75,NSE,INFOLLION,Samrup-Zerodha,Stocks & ETFs,NSE:INFOLLION,474.95,1279.9999999999955,42379.99999999999,189980.0
8.1% Indian Rail Fin. Feb 27,100.0,1165.16,1085.0,NSE,810IRFC27,SMS-SAS,Traded Bonds,NSE:810IRFC27,1088.0,300.0,-7716.000000000008,108800.0
7.34% Indian Rail Fin. Feb 28,252.0,1092.35,1071.0,NSE,734IRFC28,SMS-SAS,Traded Bonds,NSE:734IRFC28,1071.0,0.0,-5380.199999999977,269892.0
BHARTI AIRTEL EQ PP RS 1.25,908.0,1189.23,1284.95,NSE,AIRTELPP,SMS-Zerodha,Stocks & ETFs,NSE:AIRTELPP,1312.45,24970.0,111883.76000000002,1191704.6
8.75% National Highway Feb 29,600.0,1215.83,1133.61,NSE,875NHAI29,SMS-Zerodha,Traded Bonds,NSE:875NHAI29,1135.01,840.0000000000546,-48491.99999999996,681006.0
BHARTI AIRTEL EQ PP RS 1.25,6.0,133.75,1284.95,NSE,AIRTELPP,SMS-Yes,Stocks & ETFs,NSE:AIRTELPP,1312.45,165.0,7072.200000000001,7874.700000000001
KOTYARK INDUSTRIES LIMITED,400.0,450.29,326.15,NSE,KOTYARK,RSS-ICICI,Stocks & ETFs,NSE:KOTYARK,342.45,6520.000000000005,-43136.000000000015,136980.0
Axis Liquid Fund - Direct Plan - Growth Option,3990.423,2631.168153681351,2881.9691,,,Galaxy-5Paisa,Mutual Funds (Debt),,2884.1429,8674.381517400112,1009476.2461291007,11508950.163446698
Axis Liquid Fund - Direct Plan - Growth Option,6625.005,2687.7,2881.9691,,,Galaxy-Zerodha,Mutual Funds (Debt),,2884.1429,14401.435869000188,1301435.1947145,19107461.1332145
Axis Liquid Fund - Direct Plan - Growth Option,1154.616,2628.58,2881.9691,,,Neptune-Zerodha,Mutual Funds (Debt),,2884.1429,2509.9042608000327,295077.0133463999,3330077.5386264
ICICI Prudential Liquid Fund - Growth,22840.694,350.86,383.6815,,,Neptune-Zerodha,Mutual Funds (Debt),,383.9667,6514.165928799424,756180.0040497998,8770065.900889799
ICICI Prudential Liquid Fund - Growth,17254.689,370.89442552340415,383.6815,,,RSS-Zerodha,Mutual Funds (Debt),,383.9667,4921.037302799565,225558.03061629916,6625225.9948563
AXIS OVERNIGHT FUND - DIRECT PLAN - GROWTH,10467.81,1117.6608097243168,1350.3465,,,Samrup-Zerodha,Mutual Funds (Debt),,1351.4083,11114.720657999458,2446824.3161827,14146285.316823
Axis Small Cap Fund - Direct Plan - Growth,15817.903,69.53797605915271,110.09,,,Samrup-Zerodha,Mutual Funds,,109.25,-13287.038520000055,628160.9426300002,1728105.9027500001
ICICI Prudential Overnight Fund Growth,5.4569682106375694e-12,111.2364,1375.1328,,,Samrup-Zerodha,Mutual Funds (Debt),,1376.1992,5.819310899823525e-12,6.902861787239089e-09,7.509875285904855e-09
Parag Parikh Flexi Cap Fund - Direct Plan - Growth,21166.963,51.96517626358113,86.9378,,,Samrup-Zerodha,Mutual Funds,,84.9643,-41773.00148050003,698491.2311611999,1798436.1944209
Axis Liquid Fund - Direct Plan - Growth Option,4060.583,2635.2050062525755,2881.9691,,,Neptune-5Paisa,Mutual Funds (Debt),,2884.1429,8826.895325400115,1010832.9794065977,11711301.6293107
ICICI Prudential Nifty 50 Index Fund - Direct Plan - Growth,1.0,2286.93,245.0133,,,SMS-Zerodha,Mutual Funds,,241.3298,-3.683499999999981,-2045.6001999999999,241.3298
Principal Personal Tax Saver Fund,84.052,89.23,470.4682,,,SMS-Zerodha,Mutual Funds,,464.1576,-530.418551200002,31513.414635200003,39013.3745952
ICICI Prudential Overnight Fund Growth,0.809,1236.0939,1375.1328,,,SMS-Angel,Mutual Funds (Debt),,1376.1992,0.8627175999999438,113.34518769999995,1113.3451528
AXIS OVERNIGHT FUND - DIRECT PLAN - GROWTH,1.1368683772161605e-13,1162.6465,1350.3465,,,HUF-Zerodha,Mutual Funds (Debt),,1351.4083,1.2071268429280605e-13,2.1459732124640143e-11,1.5363733609774502e-10
ICICI Prudential Liquid Fund - Growth,19186.411,370.035175074171,383.6815,,,HUF-Zerodha,Mutual Funds (Debt),,383.9667,5471.964417199517,267295.96308370016,7366942.9165137
ICICI Prudential Overnight Fund Growth,12539.266200000004,1080.8675978284914,1375.1328,,,HUF-Zerodha,Mutual Funds (Debt),,1376.1992,13371.873475679133,3703241.5769010456,17256528.113027044
UTI- Liquid Cash Plan - Direct Plan - Growth Option,1.1368683772161605e-13,3641.6945,4248.8454,,,Star-Trading,Mutual Funds (Debt),,4251.9802,3.5638549888970086e-13,6.938145133972285e-11,4.833941829929246e-10
Axis Liquid Fund - Direct Plan - Growth Option,3990.952,2630.818908312704,2881.9691,,,Star-Zerodha,Mutual Funds (Debt),,2884.1429,8675.531457600113,1011003.8912723967,11510475.8750408
